Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
14.0,5.0,-0.30000000000000004,-1.1,1.0,1.0,1.0
15.0,1.0,-10.1,-10.1,3.0,1.0,1.0
16.0,1.0,0.1,0.1,0.0,1.0,0.0
16.0,2.0,0.1,0.2,2.0,1.0,0.0
16.0,3.0,0.1,0.30000000000000004,3.0,1.0,0.0
16.0,4.0,0.1,0.4,2.0,1.0,0.0
16.0,5.0,0.1,0.5,3.0,1.0,0.0
16.0,6.0,0.1,0.6,1.0,1.0,0.0
16.0,7.0,-0.30000000000000004,0.29999999999999993,3.0,1.0,0.0
16.0,8.0,0.1,0.3999999999999999,0.0,1.0,0.0
16.0,9.0,-0.30000000000000004,0.09999999999999987,1.0,1.0,1.0
17.0,1.0,-0.1,-0.1,1.0,1.0,0.0
17.0,2.0,0.1,0.0,3.0,1.0,0.0
17.0,3.0,-0.1,-0.1,0.0,1.0,0.0
17.0,4.0,-0.30000000000000004,-0.4,0.0,1.0,0.0
17.0,5.0,9.9,9.5,2.0,1.0,0.0
17.0,6.0,-0.30000000000000004,9.2,3.0,1.0,0.0
17.0,7.0,-0.1,9.1,1.0,1.0,0.0
17.0,8.0,0.1,9.2,1.0,1.0,0.0
17.0,9.0,-0.1,9.1,0.0,1.0,0.0
17.0,10.0,-0.1,9.0,3.0,1.0,0.0
17.0,11.0,0.1,9.1,1.0,1.0,0.0
17.0,12.0,-0.1,9.0,0.0,1.0,0.0
17.0,13.0,0.1,9.1,1.0,1.0,0.0
17.0,14.0,-0.1,9.0,0.0,1.0,0.0
17.0,15.0,-0.1,8.9,2.0,1.0,0.0
17.0,16.0,-0.1,8.8,2.0,1.0,1.0
18.0,1.0,9.9,9.9,0.0,1.0,0.0
18.0,2.0,-0.1,9.8,2.0,1.0,0.0
18.0,3.0,-0.1,9.700000000000001,3.0,1.0,0.0
18.0,4.0,-0.1,9.600000000000001,2.0,1.0,0.0
18.0,5.0,-0.1,9.500000000000002,2.0,1.0,0.0
18.0,6.0,-0.1,9.400000000000002,3.0,1.0,0.0
18.0,7.0,0.1,9.500000000000002,1.0,1.0,0.0
18.0,8.0,-0.1,9.400000000000002,1.0,1.0,0.0
18.0,9.0,-0.1,9.300000000000002,3.0,1.0,0.0
18.0,10.0,-0.1,9.200000000000003,1.0,1.0,1.0
19.0,1.0,-0.30000000000000004,-0.30000000000000004,1.0,1.0,0.0
19.0,2.0,9.9,9.6,3.0,1.0,0.0
19.0,3.0,-0.30000000000000004,9.299999999999999,1.0,1.0,0.0
19.0,4.0,-10.1,-0.8000000000000007,1.0,1.0,1.0
20.0,1.0,-0.30000000000000004,-0.30000000000000004,3.0,1.0,0.0
20.0,2.0,0.1,-0.20000000000000004,0.0,1.0,0.0
20.0,3.0,-0.30000000000000004,-0.5000000000000001,1.0,1.0,0.0
20.0,4.0,0.1,-0.40000000000000013,0.0,1.0,0.0
20.0,5.0,0.1,-0.30000000000000016,0.0,1.0,0.0
20.0,6.0,10.1,9.799999999999999,0.0,1.0,0.0
20.0,7.0,-0.1,9.7,0.0,1.0,0.0
20.0,8.0,0.1,9.799999999999999,1.0,1.0,1.0
21.0,1.0,-0.1,-0.1,0.0,1.0,0.0
